stock_id,stock_name,年月,月增,年增,當月營收
2545,皇翔,202502,269.08,704.29,678111
2545,皇翔,202501,-69.17,-38.69,183730
2546,根基,202508,33.43,102.58,2345343
2546,根基,202507,-12.51,82.59,1757700
2546,根基,202506,16.76,69.33,2009127
2546,根基,202505,6.41,44.15,1720702
2546,根基,202504,11.73,43.33,1616974
2546,根基,202503,14.46,29.35,1447131
2546,根基,202502,3.37,46.15,1264264
2546,根基,202501,-23.7,20.05,1223005
2547,日勝生,202508,21.57,3.57,588638
2547,日勝生,202507,0.72,-30.61,484168
2547,日勝生,202506,8.95,-19.2,480660
2547,日勝生,202505,3.91,-24.3,441146
2547,日勝生,202504,-7.52,-22.41,424511
2547,日勝生,202503,-9.84,-21.8,459064
2547,日勝生,202502,34.16,32.05,509204
2547,日勝生,202501,-58.97,-21.11,379545
2548,華固,202508,-68.13,-86.71,265090
2548,華固,202507,-58.6,-72.75,832015
2548,華固,202506,59011.44,183.13,2009789
2548,華固,202505,1.16,-99.66,3400
2548,華固,202504,40.1,-2.18,3361
2548,華固,202503,-59.17,-1.31,2399
2548,華固,202502,84.92,163.66,5877
2548,華固,202501,-0.34,22.89,3178
2596,綠意,202508,39.36,-27.81,32149
2596,綠意,202507,-18.86,-26.08,23069
2596,綠意,202506,-78.02,-2.98,28433
2596,綠意,202505,-59.4,282.23,129406
2596,綠意,202504,127.14,1316.47,318792
2596,綠意,202503,120.92,252.94,140350
2596,綠意,202502,-57.85,1160.74,63529
2596,綠意,202501,-66.38,180.16,150728
2597,潤弘,202508,-13.18,-4.91,2349169
2597,潤弘,202507,-10.32,21.71,2706063
2597,潤弘,202506,24.22,22.22,3017553
2597,潤弘,202505,3.71,4.94,2429019
2597,潤弘,202504,3.19,17.28,2342037
2597,潤弘,202503,15.14,18.17,2269562
2597,潤弘,202502,1.3,49.45,1971026
2597,潤弘,202501,-22.17,-8.12,1945649
2601,益航,202508,10.57,-11.17,347250
2601,益航,202507,19.21,-0.42,364051
2601,益航,202506,-13.67,-21.68,305373
2601,益航,202505,1.6,-15.1,353736
2601,益航,202504,-9.55,-10.7,348148
2601,益航,202503,14.01,-10.06,384908
2601,益航,202502,-22.66,-18.02,337602
2601,益航,202501,4.26,-3.71,436517
2603,長榮,202508,-1.92,-38.69,32956841
2603,長榮,202507,11.6,-38.22,33605171
2603,長榮,202506,14.17,-28.91,30109881
2603,長榮,202505,-12.1,-17.99,26372182
2603,長榮,202504,-10.47,-5.68,30004819
2603,長榮,202503,-2.09,11.28,33517259
2603,長榮,202502,-18.97,13.46,34233366
2603,長榮,202501,10.77,49.01,42247957
2605,新興,202508,-8.97,-8.21,319911
2605,新興,202507,9.55,-11.13,351450
2605,新興,202506,-16.01,-12.83,320805
2605,新興,202505,-10.44,-25.69,381972
2605,新興,202504,8.45,13.31,426524
2605,新興,202503,68.87,7.3,393255
2605,新興,202502,-27.18,-27.85,232864
2605,新興,202501,-16.51,-28.25,319799
2606,裕民,202508,4.97,16.58,1466083
2606,裕民,202507,10.36,-21.32,1396539
2606,裕民,202506,11.61,-17.28,1265404
2606,裕民,202505,-7.04,-17.11,1133699
2606,裕民,202504,-2.18,2.74,1219668
2606,裕民,202503,27.42,-7.17,1246855
2606,裕民,202502,-18.91,-9.37,978469
2606,裕民,202501,0.38,-19.03,1206693
2607,榮運,202508,-3.61,-36.63,1387656
2607,榮運,202507,-2.22,-35.42,1439680
2607,榮運,202506,10.97,-23.82,1472439
2607,榮運,202505,-6.34,-20.35,1326856
2607,榮運,202504,-4.75,-12.61,1416741
2607,榮運,202503,6.19,-9.98,1487398
2607,榮運,202502,-18.73,1.07,1400594
2607,榮運,202501,0.91,19.13,1723470
2608,嘉里大榮,202508,-5.1,-2.13,1083218
2608,嘉里大榮,202507,1.47,5.87,1141445
2608,嘉里大榮,202506,5.05,15.62,1124864
2608,嘉里大榮,202505,-0.21,-2.1,1070703
2608,嘉里大榮,202504,2.25,5.14,1072982
2608,嘉里大榮,202503,7.55,3.32,1049363
2608,嘉里大榮,202502,-4.87,25.07,975618
2608,嘉里大榮,202501,-12.02,-14.8,1025644
2609,陽明,202508,-10.63,-46.27,13838365
2609,陽明,202507,12.16,-39.17,15484403
2609,陽明,202506,11.71,-33.37,13805564
2609,陽明,202505,-1.08,-26.98,12357888
2609,陽明,202504,-5.56,-16.4,12493271
2609,陽明,202503,-9.97,-14.91,13229338
2609,陽明,202502,-16.47,3.06,14694473
2609,陽明,202501,1.99,25.69,17592891
2610,華航,202508,-2.75,-2.78,17251904
2610,華航,202507,5.01,-3.29,17740055
2610,華航,202506,1.63,-3.82,16892792
2610,華航,202505,-7.15,3.21,16620578
2610,華航,202504,3.33,8.01,17902039
2610,華航,202503,8.02,4.94,17323657
2610,華航,202502,-16.84,-1.07,16036848
2610,華航,202501,4.49,21.12,19286393
2611,志信,202508,-1.1,-8.23,52563
2611,志信,202507,-3.39,-7.12,53148
2611,志信,202506,-4.82,-3.23,55016
2611,志信,202505,-0.62,7.21,57808
2611,志信,202504,7.56,6.62,58169
2611,志信,202503,-4.64,-2.48,54077
2611,志信,202502,-0.88,10.18,56709
2611,志信,202501,-17.43,-5.56,57216
2612,中航,202508,-0.74,-1.37,403375
2612,中航,202507,1.43,-5.11,406391
2612,中航,202506,-2.13,0.91,400633
2612,中航,202505,2.63,10.15,409353
2612,中航,202504,-8.69,10.07,398861
2612,中航,202503,19.25,17.01,436846
2612,中航,202502,-13.96,19.11,366310
2612,中航,202501,-1.76,25.7,425758
2613,中櫃,202508,2.01,-0.25,296716
2613,中櫃,202507,-1.16,6.69,290849
2613,中櫃,202506,-1.71,2.16,294281
2613,中櫃,202505,8.52,4.75,299424
2613,中櫃,202504,0.98,6.03,275904
2613,中櫃,202503,18.65,1.39,273218
2613,中櫃,202502,-14.15,8.52,230259
2613,中櫃,202501,-9.27,-6.57,268215
2614,東森,202508,6.02,5.67,474607
2614,東森,202507,0.74,-7.34,447636
2614,東森,202506,-4.49,-9.15,444341
2614,東森,202505,-0.34,-2.19,465241
2614,東森,202504,14.62,1.13,466861
2614,東森,202503,1.4,-12.85,407295
2614,東森,202502,-16.13,-10.56,401657
2614,東森,202501,-8.6,-7.69,478936
2615,萬海,202508,-6.61,-40.25,11594593
2615,萬海,202507,1.71,-38.25,12415675
2615,萬海,202506,8.67,-26.47,12206246
2615,萬海,202505,-1.8,-1.93,11232022
2615,萬海,202504,-2.94,13.15,11438066
2615,萬海,202503,10.83,24.03,11784582
2615,萬海,202502,-27.53,19.94,10632585
2615,萬海,202501,1.97,58.58,14673027
2616,山隆,202508,6.42,-0.59,707434
2616,山隆,202507,-0.4,-15,664722
2616,山隆,202506,-0.27,-20.96,667436
2616,山隆,202505,1.25,-36.92,669256
2616,山隆,202504,-4.35,-38.83,660945
2616,山隆,202503,0.31,-44.89,691036
2616,山隆,202502,9.36,-31.16,688845
2616,山隆,202501,-13,-52.83,629869
2617,台航,202508,8.86,-6.59,368983
2617,台航,202507,3.94,-14.95,338948
2617,台航,202506,-3.48,-14.54,326093
2617,台航,202505,-5.11,-12.38,337864
2617,台航,202504,-1.94,-0.83,356064
2617,台航,202503,17.42,0.99,363132
2617,台航,202502,-12.23,-2.68,309238
2617,台航,202501,-3.34,0.7,352350
2618,長榮航,202508,-0.9,-8.03,18325120
2618,長榮航,202507,-0.26,-6.95,18492913
2618,長榮航,202506,1.4,-4.5,18542817
2618,長榮航,202505,-1.03,1.1,18286172
2618,長榮航,202504,1.39,3.4,18478245
2618,長榮航,202503,9.28,2.84,18224008
2618,長榮航,202502,-16.81,0.66,16674983
2618,長榮航,202501,-0.04,13.69,20045167
2630,亞航,202508,-17.41,-15.25,395211
2630,亞航,202507,1.35,16.22,478525
2630,亞航,202506,-7.49,22.02,472149
2630,亞航,202505,26.91,22.47,510402
2630,亞航,202504,-26.81,-12.81,402173
2630,亞航,202503,79.95,-4.12,549552
2630,亞航,202502,-24.38,-17.77,305386
2630,亞航,202501,-6.81,27.85,403845
2633,台灣高鐵,202508,8.32,4.43,4751344
2633,台灣高鐵,202507,2.16,3.42,4386143
2633,台灣高鐵,202506,-5.67,-2.49,4293173
2633,台灣高鐵,202505,0.78,5.55,4551587
2633,台灣高鐵,202504,-1.62,2.41,4516131
2633,台灣高鐵,202503,11.36,0.13,4590596
2633,台灣高鐵,202502,-11.56,-8.33,4122096
2633,台灣高鐵,202501,-2.86,8.47,4660942
2634,漢翔,202508,2.27,-14.28,2724794
2634,漢翔,202507,0.45,-8.35,2664256
2634,漢翔,202506,-8.68,-15.56,2652170
2634,漢翔,202505,12.45,-0.12,2904549
2634,漢翔,202504,-11.84,-6.19,2582823
2634,漢翔,202503,16.33,-32.13,2929892
2634,漢翔,202502,20.46,-8.4,2518392
2634,漢翔,202501,-50.19,-40.41,2090536
2636,台驊控股,202508,-9.2,-40.04,1568196
2636,台驊控股,202507,-16.41,-35.34,1727180
2636,台驊控股,202506,8.96,-23.38,2066286
2636,台驊控股,202505,10.89,-12.17,1896364
2636,台驊控股,202504,-1.63,-13.49,1710129
2636,台驊控股,202503,4.05,3.81,1738528
2636,台驊控股,202502,-22.7,22.33,1670739
2636,台驊控股,202501,5.54,33.69,2161588
2637,慧洋-KY,202508,11.08,-19.86,1491654
2637,慧洋-KY,202507,12.92,-27.62,1342853
2637,慧洋-KY,202506,-4.54,-35.15,1189114
2637,慧洋-KY,202505,-8.23,-34.28,1245787
2637,慧洋-KY,202504,6.24,-25.01,1357569
2637,慧洋-KY,202503,30.64,-26.29,1277820
2637,慧洋-KY,202502,-22.03,-26.52,978066
2637,慧洋-KY,202501,-13.28,-23.03,1254441
2640,大車隊,202508,-0.87,0.63,250491
2640,大車隊,202507,-1.03,0.39,252700
2640,大車隊,202506,-1.65,10.31,255352
2640,大車隊,202505,2.55,1.9,259651
2640,大車隊,202504,-4.16,3.03,253179
2640,大車隊,202503,17.29,10.35,264176
2640,大車隊,202502,-20.5,1.57,225215
2640,大車隊,202501,-2.89,2.35,283296
2641,正德,202508,80.16,131.71,330321
2641,正德,202507,4.38,24.49,183340
2641,正德,202506,-7.15,34.25,175643
2641,正德,202505,2.1,41.69,189172
2641,正德,202504,0.22,43.01,185278
2641,正德,202503,17,40.38,184856
2641,正德,202502,-2.9,26.98,157987
2641,正德,202501,9.29,21.59,162719
2642,宅配通,202508,-5.1,-12.61,305853
2642,宅配通,202507,-4.66,-3.04,322303
2642,宅配通,202506,2.65,-2.65,338058
2642,宅配通,202505,6.52,-0.63,329324
2642,宅配通,202504,-5.26,-4.77,309164
2642,宅配通,202503,16.92,1.44,326360
2642,宅配通,202502,-24.57,-7.44,279108
2642,宅配通,202501,4.76,-7.07,370032
2643,捷迅,202508,3.43,66.78,741877
2643,捷迅,202507,3.16,42.38,717206
2643,捷迅,202506,14.35,74.41,695183
2643,捷迅,202505,-17.75,50.43,607935
2643,捷迅,202504,-1.77,82.02,739208
2643,捷迅,202503,23.1,134.26,752538
2643,捷迅,202502,6.98,102.6,611284
2643,捷迅,202501,3.15,60.34,571363
2645,長榮航太,202508,0.91,4.72,1467133
2645,長榮航太,202507,-9.95,10.22,1453865
2645,長榮航太,202506,5.81,30.04,1614521
2645,長榮航太,202505,-0.21,5.47,1525834
2645,長榮航太,202504,1.08,18.03,1529145
2645,長榮航太,202503,7.91,23.59,1512771
2645,長榮航太,202502,9.93,21.14,1401798
2645,長榮航太,202501,-24.82,-3.19,1275083
2646,星宇航空,202508,-5.91,14.08,3774834
2646,星宇航空,202507,6.85,15.71,4012027
2646,星宇航空,202506,9.83,22,3754564
2646,星宇航空,202505,-4.96,31.52,3418250
2646,星宇航空,202504,1.25,35.15,3596742
2646,星宇航空,202503,4.32,34.21,3552147
2646,星宇航空,202502,-19.65,18.73,3404856
2646,星宇航空,202501,19.82,70.81,4237837
2701,萬企,202508,-13.57,-26.97,20258
2701,萬企,202507,0.52,-20.17,23440
2701,萬企,202506,-1.46,-16.96,23317
2701,萬企,202505,2.84,-4.21,23664
2701,萬企,202504,10.75,-13.87,23010
2701,萬企,202503,-3.04,-17.63,20775
2701,萬企,202502,3.5,-15.97,21427
2701,萬企,202501,2.17,-17.31,20702
2702,華園,202508,-4.07,-3.01,116162
2702,華園,202507,5.89,-10.34,121096
2702,華園,202506,0.46,-8.59,114355
2702,華園,202505,-1.29,-11.83,113830
2702,華園,202504,-15.94,-4.03,115319
2702,華園,202503,24.42,4.4,137193
2702,華園,202502,-0.01,3.8,110261
2702,華園,202501,-2.18,12.59,110280
2704,國賓,202508,7.28,-0.54,104056
2704,國賓,202507,-4.59,3.87,96991
2704,國賓,202506,-7.81,-6.56,101660
2704,國賓,202505,16.36,14.1,110277
2704,國賓,202504,-9.87,3.95,94770
2704,國賓,202503,-4.86,2.31,105154
2704,國賓,202502,-30.87,-6.67,110528
2704,國賓,202501,28.97,21.63,159887
2705,六福,202508,24.02,-15.97,215028
2705,六福,202507,9.06,-15.42,173373
2705,六福,202506,-12.87,-16.38,158957
2705,六福,202505,-4.97,29.25,182452
2705,六福,202504,10.63,18.52,192009
2705,六福,202503,14.81,5.55,173549
2705,六福,202502,-22,-18.51,151154
2705,六福,202501,-14.11,28.8,193804
2706,第一店,202508,77.34,72.68,50124
2706,第一店,202507,-0.05,-27.92,28264
2706,第一店,202506,-4.66,-0.47,28280
2706,第一店,202505,3.07,9.23,29665
2706,第一店,202504,-8.67,4.57,28780
2706,第一店,202503,7.95,4.67,31514
2706,第一店,202502,3.76,6.85,29191
2706,第一店,202501,-11.59,1.12,28131
2707,晶華,202508,12.11,14.69,553269
2707,晶華,202507,0.25,10.47,493499
2707,晶華,202506,-14.72,5.56,492240
2707,晶華,202505,13.12,24.19,577254
2707,晶華,202504,-10.59,11.72,510300
2707,晶華,202503,6.82,2.7,570789
2707,晶華,202502,-28.76,-5.94,534311
2707,晶華,202501,11.85,20.35,750051
2712,遠雄來,202508,23.68,106.44,77536
2712,遠雄來,202507,47.19,173.16,62687
2712,遠雄來,202506,3.01,114.68,42588
2712,遠雄來,202505,7.3,737.92,41343
2712,遠雄來,202504,20.56,624.52,38530
2712,遠雄來,202503,4.77,-0.62,31957
2712,遠雄來,202502,-41.56,-46.81,30500
2712,遠雄來,202501,38.64,43.19,52192
2718,全心投控,202508,-18.8,503.33,395408
2718,全心投控,202507,-4.59,-86.16,487005
2718,全心投控,202506,-26.47,1378.85,510458
2718,全心投控,202505,20.79,2402.98,694277
2718,全心投控,202504,2167.46,3462.48,574735
2718,全心投控,202503,6112.5,-78.88,25347
2718,全心投控,202502,10.27,-99.54,408
2718,全心投控,202501,-60.92,-99.59,370
2719,燦星旅,202508,-12.04,-44.41,155073
2719,燦星旅,202507,8.52,-43.13,176312
2719,燦星旅,202506,13.77,-17.47,162468
2719,燦星旅,202505,-16.86,-13.6,142794
2719,燦星旅,202504,5.33,6.46,171756
2719,燦星旅,202503,-24.2,-1.71,178505
2719,燦星旅,202502,-1.59,14.69,235519
2719,燦星旅,202501,59.53,47.25,239336
2722,夏都,202508,10.45,-1.05,69626
2722,夏都,202507,19.49,-12.97,63035
2722,夏都,202506,2.61,-19.66,52751
2722,夏都,202505,5.09,1.66,51405
2722,夏都,202504,19.41,-4.84,48911
2722,夏都,202503,8.34,-21.09,40959
2722,夏都,202502,-31.83,-42.13,37805
2722,夏都,202501,46.68,49.11,55465
2723,美食-KY,202508,6.69,-8.8,1486478
2723,美食-KY,202507,-2.02,-6.2,1393232
2723,美食-KY,202506,-10,-5.56,1421983
2723,美食-KY,202505,-2.45,-3.22,1580139
2723,美食-KY,202504,-7.36,4.6,1619953
2723,美食-KY,202503,19.45,6.54,1748751
2723,美食-KY,202502,-9.8,1.16,1463940
2723,美食-KY,202501,-5.73,4.44,1623042
2724,藝舍-KY,202508,-41.78,-95.13,7248
2724,藝舍-KY,202507,-27.54,-92.2,12451
2724,藝舍-KY,202506,218.47,-63.06,17185
2724,藝舍-KY,202505,-75.26,32.57,5396
2724,藝舍-KY,202504,19.51,257.64,21813
2724,藝舍-KY,202503,78.71,317.28,18252
2724,藝舍-KY,202502,-13.22,56.85,10213
2724,藝舍-KY,202501,-17.71,70.46,11769
2726,雅茗-KY,202508,-17.45,-12.82,44694
2726,雅茗-KY,202507,25.81,31.82,54148
2726,雅茗-KY,202506,-20.39,1.23,43038
2726,雅茗-KY,202505,-0.3,11.28,54065
2726,雅茗-KY,202504,4.23,27.33,54231
2726,雅茗-KY,202503,29.36,12.52,52026
2726,雅茗-KY,202502,-25.59,4.8,40215
2726,雅茗-KY,202501,29.43,22.12,54052
2727,王品,202508,24.22,6.98,2267805
2727,王品,202507,3.72,-0.02,1825583
2727,王品,202506,-14.17,-1.17,1759993
2727,王品,202505,20.39,7.74,2050694
2727,王品,202504,-6.4,4.06,1703297
2727,王品,202503,-3.57,3.47,1819956
2727,王品,202502,-14.72,-6.9,1887401
2727,王品,202501,12.54,20.82,2213414
2729,瓦城,202508,16.92,3.81,597481
2729,瓦城,202507,8.22,-3.21,510978
2729,瓦城,202506,-13.42,-13.78,472155
2729,瓦城,202505,24.69,7.33,545398
2729,瓦城,202504,-2.19,-3.05,437403
2729,瓦城,202503,-4.65,-0.71,447242
2729,瓦城,202502,-31.07,-26.55,469094
2729,瓦城,202501,34.56,51.97,680590
2731,雄獅,202508,-8.83,-7,2383019
2731,雄獅,202507,-5.66,-7.31,2613937
2731,雄獅,202506,6.88,0.58,2770883
2731,雄獅,202505,4.37,13.12,2592485
2731,雄獅,202504,2.7,4.69,2483885
2731,雄獅,202503,3.75,12.86,2418570
2731,雄獅,202502,-2.72,8.43,2331137
2731,雄獅,202501,17.06,44.75,2396482
2732,六角,202508,6.36,10.74,415321
2732,六角,202507,12.88,13.04,390480
2732,六角,202506,-1.17,-2,345904
2732,六角,202505,6.81,6.84,350007
2732,六角,202504,-1.92,-4.04,327669
2732,六角,202503,20.2,-2.15,334098
2732,六角,202502,-13.48,-9.92,277934
2732,六角,202501,-7.49,-4,321263
2734,易飛網,202508,1.21,8.77,154552
2734,易飛網,202507,13.5,10.25,152704
2734,易飛網,202506,-3.68,19.25,134539
2734,易飛網,202505,12.48,-15.38,139689
2734,易飛網,202504,-4.92,-31.47,124182
2734,易飛網,202503,-1.81,-41.93,130615
2734,易飛網,202502,-4.65,-44.06,133028
2734,易飛網,202501,18.44,-33.89,139526
2736,富野,202508,3.77,44.68,35489
2736,富野,202507,5.4,26.4,34199
2736,富野,202506,-10.6,32.07,32446
2736,富野,202505,-9.83,55.9,36295
2736,富野,202504,-10.75,59.93,40252
2736,富野,202503,-21.93,59.64,45104
2736,富野,202502,7.11,50.23,57776
2736,富野,202501,1.31,131.49,53938
2739,寒舍,202508,5.54,0.02,378614
2739,寒舍,202507,-9.48,1.93,358734
2739,寒舍,202506,-8.5,0.13,396309
2739,寒舍,202505,17.32,10.44,433136
2739,寒舍,202504,-16.81,2.11,369177
2739,寒舍,202503,14.93,-3.37,443818
2739,寒舍,202502,-32.19,-8.73,386136
2739,寒舍,202501,5.8,20.29,569509
2740,天蔥,202508,11.19,-71.93,9785
2740,天蔥,202507,-10.98,-68.04,8800
2740,天蔥,202506,-0.65,-43.17,9886
2740,天蔥,202505,-1.7,-38.48,9951
2740,天蔥,202504,-9.35,-28.57,10124
2740,天蔥,202503,-40.4,-27.71,11169
2740,天蔥,202502,5.52,0.11,18743
2740,天蔥,202501,-13.73,24.42,17762
2743,山富,202508,-17.88,-7.17,489210
2743,山富,202507,-0.78,-2.11,595729
2743,山富,202506,19.93,11.15,600452
2743,山富,202505,-5.18,-10.31,500654
2743,山富,202504,-21.19,-7.04,528005
2743,山富,202503,25.75,-14.72,670010
2743,山富,202502,-3.53,-22.31,532802
2743,山富,202501,42.09,21.27,552320
2745,五福,202508,-5.26,20.91,711076
2745,五福,202507,1.68,5.4,750585
2745,五福,202506,-1.01,6.46,738181
2745,五福,202505,2.43,6.63,745737
2745,五福,202504,-7.08,13.93,728031
2745,五福,202503,11.45,16.22,783530
2745,五福,202502,0.04,11.18,702975
2745,五福,202501,31.36,41.92,702639
2748,雲品,202508,-2.58,5.58,171350
2748,雲品,202507,6.29,3.3,175901
2748,雲品,202506,-6.68,-8.5,165485
2748,雲品,202505,7.37,14.16,177333
2748,雲品,202504,-19.19,5.48,165150
2748,雲品,202503,14.46,-3.29,204374
2748,雲品,202502,-50.01,-21.99,178542
2748,雲品,202501,30.83,17.88,357177
2751,王座,202508,16.38,57.21,193932
2751,王座,202507,10.72,36.58,166630
2751,王座,202506,15.51,26.27,150485
2751,王座,202505,9.27,21.4,130270
2751,王座,202504,2.29,12.76,119209
2751,王座,202503,2.55,5.41,116533
2751,王座,202502,-15.15,-6.74,113633
2751,王座,202501,1.81,23.53,133930
2752,豆府,202508,6.55,9.27,371903
2752,豆府,202507,9.66,12.83,349029
2752,豆府,202506,-5.26,3.96,318271
2752,豆府,202505,10.71,19.34,335950
2752,豆府,202504,-2.18,12.5,303424
2752,豆府,202503,-1.28,12.28,310195
2752,豆府,202502,-16.65,1.39,314240
2752,豆府,202501,8.58,37.9,377014
2753,八方雲集,202508,2.77,8.67,750693
2753,八方雲集,202507,4.88,6.17,730407
2753,八方雲集,202506,-1.38,6.8,696372
2753,八方雲集,202505,0.11,8.34,706117
2753,八方雲集,202504,-6.97,15.53,705278
2753,八方雲集,202503,7.79,15.89,758173
2753,八方雲集,202502,-1.75,19.23,703320
2753,八方雲集,202501,-3.61,4.75,715856
2754,亞洲藏壽司,202508,3.46,-1.86,540930
2754,亞洲藏壽司,202507,6.45,13.24,522826
2754,亞洲藏壽司,202506,-5.51,8.76,491109
2754,亞洲藏壽司,202505,22.63,38.49,519767
2754,亞洲藏壽司,202504,-1.22,18.83,423830
2754,亞洲藏壽司,202503,3.9,-6.14,429079
2754,亞洲藏壽司,202502,-16.03,-20,412935
2754,亞洲藏壽司,202501,1.38,6.91,491784
2755,揚秦,202508,3.96,17.33,269071
2755,揚秦,202507,3.07,16.18,258798
2755,揚秦,202506,-4.59,20.72,251076
2755,揚秦,202505,11.43,27.17,263177
2755,揚秦,202504,-0.9,17.23,236170
2755,揚秦,202503,16.64,23.79,238315
2755,揚秦,202502,-15.03,22.14,204311
2755,揚秦,202501,3.7,16.09,240462
2756,聯發國際,202508,8.37,100.68,119153
2756,聯發國際,202507,4.4,82.62,109949
2756,聯發國際,202506,7.5,91.4,105311
2756,聯發國際,202505,-0.88,91.52,97963
2756,聯發國際,202504,29.03,70.48,98841
2756,聯發國際,202503,32.17,36.09,76598
2756,聯發國際,202502,-11.52,57.67,57952
2756,聯發國際,202501,5.67,1.16,65502
2762,世界健身-KY,202508,2.68,13.62,940684
2762,世界健身-KY,202507,1.3,10.7,916062
2762,世界健身-KY,202506,-2.6,10.88,904276
2762,世界健身-KY,202505,5.66,10.58,928415
2762,世界健身-KY,202504,-0.96,8.59,878647
2762,世界健身-KY,202503,6.19,10.08,887240
2762,世界健身-KY,202502,-1.41,12.96,835512
2762,世界健身-KY,202501,-2.48,7.28,847534
2801,彰銀,202508,-14.92,-1.12,3802190
2801,彰銀,202507,1.63,12.04,4469258
2801,彰銀,202506,23.67,21.02,4397290
2801,彰銀,202505,-7.41,0.62,3555455
2801,彰銀,202504,8.09,16.36,3840213
2801,彰銀,202503,-1.16,7.32,3552782
2801,彰銀,202502,0.01,22.4,3594555
2801,彰銀,202501,7.19,-11.04,3593878
2809,京城銀,202508,0.02,71.3,849222
2809,京城銀,202507,-17.17,172.81,849024
2809,京城銀,202506,58.77,-23.67,1025091
2809,京城銀,202505,35.51,-6.97,645641
2809,京城銀,202504,-25.43,-12.92,476427
2809,京城銀,202503,-22.02,-32.8,638979
2809,京城銀,202502,14.82,-25.53,819462
2809,京城銀,202501,-17.45,-24.12,713679
2812,台中銀,202508,7.72,16.52,1941260
